"","date","iso_a3","currency_code","name","local_price","dollar_ex","dollar_price","usd_raw","eur_raw","gbp_raw","jpy_raw","cny_raw","gdp_dollar","adj_price","usd_adjusted","eur_adjusted","gbp_adjusted","jpy_adjusted","cny_adjusted","positive","balanced","ordering"
"766",2019-01-01,"HKG","HKD","Hong Kong",20,7.83435,2.55286016070255,-0.5425,-0.45004,-0.37322,-0.29017,-0.16333,46080.481,4.53027222774969,-0.483,-0.496,-0.411,-0.342,-0.462,FALSE,TRUE,8
"767",2019-01-01,"HUN","HUF","Hungary",850,280.26875,3.03280333608367,-0.45649,-0.34665,-0.25539,-0.15673,-0.00604,14209.443,3.15426770541188,-0.117,-0.14,0.005,0.123,-0.082,FALSE,TRUE,10
"768",2019-01-01,"IDN","IDR","Indonesia",33000,14090,2.34208658623137,-0.58027,-0.49545,-0.42497,-0.34878,-0.23241,3875.769,2.70812026094004,-0.206,-0.227,-0.096,0.01,-0.174,FALSE,TRUE,6
"769",2019-01-01,"JPN","JPY","Japan",390,108.44,3.59645887126522,-0.35547,-0.22522,-0.117,0,0.17869,38448.569,4.20077102273452,-0.214,-0.234,-0.105,0,-0.182,FALSE,TRUE,12
"770",2019-01-01,"KOR","KRW","South Korea",4500,1118.6,4.0228857500447,-0.27905,-0.13336,-0.0123,0.11857,0.31845,29938.45,3.83335398945079,-0.037,-0.061,0.097,0.226,0.002,FALSE,TRUE,16
"771",2019-01-01,"MEX","MXN","Mexico",49,19.30875,2.53770958762219,-0.54521,-0.4533,-0.37694,-0.29439,-0.1683,9318.823,2.9431194134411,-0.208,-0.229,-0.098,0.007,-0.177,FALSE,TRUE,7
"772",2019-01-01,"MYS","MYR","Malaysia",9.05,4.1175,2.19793564055859,-0.6061,-0.5265,-0.46036,-0.38886,-0.27966,9755.178,2.96195866346316,-0.319,-0.336,-0.224,-0.133,-0.291,FALSE,TRUE,3
"773",2019-01-01,"NZL","NZD","New Zealand",6.2,1.4792899408284,4.19120000000001,-0.24889,-0.0971,0.02902,0.16537,0.37361,41572.269,4.33563407069758,-0.113,-0.135,0.011,0.129,-0.077,FALSE,TRUE,18
"774",2019-01-01,"POL","PLN","Poland",10.5,3.74845,2.80115781189558,-0.498,-0.39655,-0.31226,-0.22113,-0.08196,13821.233,3.13750707415736,-0.18,-0.202,-0.066,0.043,-0.147,FALSE,TRUE,9
"775",2019-01-01,"RUS","RUB","Russia",110.17,66.685,1.65209567368974,-0.70393,-0.64409,-0.59438,-0.54063,-0.45855,10955.792,3.01379413532894,-0.497,-0.51,-0.427,-0.36,-0.476,FALSE,TRUE,1
"776",2019-01-01,"SGP","SGD","Singapore",5.8,1.3559,4.27760159303783,-0.2334,-0.07848,0.05024,0.18939,0.40193,57713.335,5.03251064595544,-0.22,-0.24,-0.111,-0.007,-0.188,FALSE,TRUE,19
"777",2019-01-01,"SWE","SEK","Sweden",52,8.90625,5.83859649122807,0.04634,0.2578,0.43349,0.62343,0.91352,52925.128,4.82578394675319,0.111,0.082,0.265,0.413,0.155,TRUE,TRUE,25
"778",2019-01-01,"THA","THB","Thailand",119,32.0075,3.71787862219792,-0.33371,-0.19906,-0.08719,0.03376,0.21849,6590.638,2.82533238379449,0.208,0.177,0.376,0.537,0.257,FALSE,TRUE,13
"779",2019-01-01,"TWN","TWD","Taiwan",69,30.803,2.24004155439405,-0.59856,-0.51743,-0.45003,-0.37715,-0.26586,24292.091,3.58957731927322,-0.427,-0.442,-0.347,-0.271,-0.404,FALSE,TRUE,5
"780",2019-01-01,"ZAF","ZAR","South Africa",31,13.8675,2.23544258157563,-0.59938,-0.51842,-0.45115,-0.37843,-0.26736,6179.87,2.80759783038485,-0.269,-0.288,-0.167,-0.07,-0.24,FALSE,TRUE,4
"781",2019-07-09,"ARG","ARS","Argentina",120,41.8045,2.87050437153895,-0.49991,-0.37219,-0.3001,-0.19946,-0.05894,14588.01,3.23760287351017,-0.229,-0.201,-0.088,0.028,-0.125,FALSE,TRUE,9
"782",2019-07-09,"AUS","AUD","Australia",6.15,1.4436263894904,4.260105,-0.25782,-0.06827,0.03872,0.18808,0.39662,55957.72,4.8389289703177,-0.234,-0.207,-0.094,0.021,-0.132,FALSE,TRUE,19
"783",2019-07-09,"BRA","BRL","Brazil",17.5,3.8073,4.59643316786174,-0.19923,0.00529,0.12072,0.28187,0.50689,9928.23,3.05723353276831,0.307,0.355,0.547,0.743,0.483,FALSE,TRUE,23
"784",2019-07-09,"CAN","CAD","Canada",6.77,1.31305,5.1559346559537,-0.10175,0.12766,0.25714,0.43791,0.69031,45223.97,4.42345025432941,0.014,0.05,0.199,0.351,0.15,FALSE,TRUE,24
"785",2019-07-09,"CHE","CHF","Switzerland",6.5,0.99355,6.54219717175784,0.13976,0.43085,0.59515,0.82452,1.14478,80642.58,5.79442299031543,-0.018,0.017,0.162,0.309,0.114,TRUE,TRUE,26
"786",2019-07-09,"CHL","CLP","Chile",2640,689.75,3.82747372236318,-0.33319,-0.16289,-0.06677,0.06742,0.25479,15127.76,3.25849535162403,0.021,0.058,0.209,0.362,0.159,FALSE,TRUE,15
"787",2019-07-09,"CHN","CNY","China",21,6.8846,3.05028614589083,-0.46859,-0.33287,-0.25627,-0.14932,0,8677.4,3.00881678723952,-0.118,-0.087,0.043,0.175,0,FALSE,TRUE,10
"788",2019-07-09,"CZE","CZK","Czech Republic",85,22.7993,3.72818463724764,-0.35049,-0.18461,-0.09098,0.03973,0.22224,20409.98,3.4629579097391,-0.064,-0.03,0.108,0.248,0.062,FALSE,TRUE,13
"789",2019-07-09,"DNK","DKK","Denmark",30,6.6593,4.50497800069076,-0.21516,-0.01471,0.09842,0.25637,0.4769,57380.2,4.89398989160979,-0.2,-0.171,-0.053,0.067,-0.092,FALSE,TRUE,21
"790",2019-07-09,"EUZ","EUR","Euro area",4.08,0.892339267389462,4.572252,-0.20344,0,0.11483,0.27513,0.49896,37379.5830698961,4.11981212139033,-0.035,0,0.142,0.287,0.095,FALSE,TRUE,22
"791",2019-07-09,"GBR","GBP","Britain",3.29,0.802181934862827,4.101314,-0.28549,-0.103,0,0.14379,0.34457,39975.38,4.22028943598084,-0.155,-0.124,0,0.127,-0.041,FALSE,TRUE,17
"792",2019-07-09,"HKG","HKD","Hong Kong",20.5,7.8105,2.6246719160105,-0.54274,-0.42596,-0.36004,-0.26802,-0.13953,46091.22,4.45701950239657,-0.488,-0.469,-0.394,-0.317,-0.419,FALSE,TRUE,6
"793",2019-07-09,"HUN","HUF","Hungary",900,290.5412,3.09766738762007,-0.46034,-0.32251,-0.24471,-0.13611,0.01553,14264.25,3.22507087033435,-0.165,-0.135,-0.012,0.114,-0.053,FALSE,TRUE,11
"794",2019-07-09,"IDN","IDR","Indonesia",32000,14130,2.26468506723284,-0.60546,-0.50469,-0.44781,-0.36841,-0.25755,3884.72,2.82330319389677,-0.302,-0.277,-0.175,-0.07,-0.209,FALSE,TRUE,4
"795",2019-07-09,"JPN","JPY","Japan",390,108.765,3.58571231554268,-0.37531,-0.21577,-0.12572,0,0.17553,38344.02,4.15714325145869,-0.25,-0.223,-0.112,0,-0.149,FALSE,TRUE,12
"796",2019-07-09,"KOR","KRW","South Korea",4500,1180.55,3.81178264368303,-0.33593,-0.16632,-0.07059,0.06305,0.24965,29749.8,3.82448080911367,-0.133,-0.102,0.026,0.156,-0.017,FALSE,TRUE,14
"797",2019-07-09,"MEX","MXN","Mexico",50,18.89525,2.64616768764637,-0.539,-0.42126,-0.3548,-0.26202,-0.13249,9376.99,3.03589630324448,-0.242,-0.215,-0.103,0.011,-0.14,FALSE,TRUE,7
"798",2019-07-09,"MYS","MYR","Malaysia",8.85,4.1425,2.13639106819553,-0.62781,-0.53275,-0.4791,-0.40419,-0.29961,9827.67,3.05334108700799,-0.392,-0.37,-0.28,-0.189,-0.31,FALSE,TRUE,2
"799",2019-07-09,"NZL","NZD","New Zealand",6.4,1.51343170639425,4.2288,-0.26328,-0.07512,0.03108,0.17935,0.38636,41350.26,4.27350787101407,-0.14,-0.108,0.018,0.147,-0.024,FALSE,TRUE,18
"800",2019-07-09,"POL","PLN","Poland",10.8,3.80775,2.83632066180815,-0.50587,-0.37967,-0.30844,-0.20899,-0.07015,13867.61,3.20971785038237,-0.232,-0.204,-0.091,0.024,-0.128,FALSE,TRUE,8
"801",2019-07-09,"RUS","RUB","Russia",130,63.83875,2.03638072487322,-0.64523,-0.55462,-0.50348,-0.43208,-0.3324,10961.99,3.09724799904897,-0.428,-0.408,-0.323,-0.238,-0.351,FALSE,TRUE,1
"802",2019-07-09,"SGP","SGD","Singapore",5.8,1.3613,4.26063321824726,-0.25773,-0.06815,0.03885,0.18823,0.3968,59990.06,4.99501155521377,-0.258,-0.231,-0.122,-0.011,-0.159,FALSE,TRUE,20
"803",2019-07-09,"SWE","SEK","Sweden",51,9.47505,5.38255734798233,-0.06227,0.17722,0.3124,0.50111,0.76461,52924.37,4.72151498516404,-0.009,0.027,0.173,0.322,0.125,FALSE,TRUE,25
"804",2019-07-09,"THA","THB","Thailand",119,30.8275,3.86018976563134,-0.32749,-0.15574,-0.05879,0.07655,0.26552,6730.56,2.93345909925213,0.144,0.186,0.354,0.526,0.298,FALSE,TRUE,16
"805",2019-07-09,"TWN","TWD","Taiwan",72,31.172,2.30976517387399,-0.5976,-0.49483,-0.43682,-0.35584,-0.24277,24389.68,3.61700292159596,-0.445,-0.425,-0.343,-0.26,-0.37,FALSE,TRUE,5
"806",2019-07-09,"ZAF","ZAR","South Africa",31,14.175,2.18694885361552,-0.619,-0.52169,-0.46677,-0.39009,-0.28303,6182.25,2.91223528327323,-0.347,-0.323,-0.227,-0.129,-0.259,FALSE,TRUE,3
"807",2020-01-14,"ARG","ARS","Argentina",171,60.0656,2.84688740310594,-0.4979,-0.37869,-0.35448,-0.19674,-0.08833,11658.22,3.13200274982223,-0.186,-0.163,-0.112,0.073,-0.111,FALSE,TRUE,8
"808",2020-01-14,"AUS","AUD","Australia",6.45,1.44906535284741,4.45114500000001,-0.21497,-0.02857,0.00928,0.25591,0.4254,56420.201,4.83214076468568,-0.175,-0.152,-0.101,0.087,-0.099,FALSE,TRUE,20
"809",2020-01-14,"BRA","BRL","Brazil",19.9,4.1419,4.80455829450252,-0.15264,0.04856,0.08941,0.35562,0.53858,8958.576,3.02946556785529,0.42,0.46,0.549,0.871,0.551,FALSE,TRUE,23
"810",2020-01-14,"CAN","CAD","Canada",6.77,1.30655,5.18158509050553,-0.08614,0.13084,0.1749,0.462,0.65931,46290.217,4.44738632568177,0.043,0.072,0.138,0.375,0.139,FALSE,TRUE,24
"811",2020-01-14,"CHE","CHF","Switzerland",6.5,0.96825,6.7131422669765,0.18398,0.46509,0.52218,0.89414,1.14977,83161.895,5.84783688750129,0.028,0.057,0.121,0.355,0.122,TRUE,TRUE,26
"812",2020-01-14,"CHL","CLP","Chile",2640,772.74,3.41641431788182,-0.39746,-0.25439,-0.22534,-0.03605,0.09405,15901.725,3.29317846201341,-0.071,-0.045,0.013,0.224,0.014,FALSE,TRUE,12
"813",2020-01-14,"CHN","CNY","China",21.5,6.885,3.12273057371097,-0.44925,-0.31849,-0.29193,-0.11891,0,9580.239,3.05307741154768,-0.084,-0.058,-0.001,0.207,0,FALSE,TRUE,11
"814",2020-01-14,"CZE","CZK","Czech Republic",85,22.63095,3.75591833307926,-0.33758,-0.1803,-0.14836,0.05975,0.20277,23112.593,3.56705979016469,-0.057,-0.031,0.028,0.242,0.029,FALSE,TRUE,14
"815",2020-01-14,"DNK","DKK","Denmark",30,6.71935,4.46471756940776,-0.21257,-0.02561,0.01236,0.25974,0.42975,60897.231,5.00218616318322,-0.201,-0.178,-0.128,0.053,-0.127,FALSE,TRUE,21
"816",2020-01-14,"EUZ","EUR","Euro area",4.12,0.899159286067527,4.582058,-0.19188,0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0,0.061,0.282,0.062,FALSE,TRUE,22
"817",2020-01-14,"GBR","GBP","Britain",3.39,0.76866904954072,4.4102205,-0.22218,-0.0375,0,0.24436,0.4123,42579.817,4.30645887007275,-0.083,-0.057,0,0.208,0.001,FALSE,TRUE,19
"818",2020-01-14,"HKG","HKD","Hong Kong",20.5,7.77535,2.63653726198821,-0.535,-0.4246,-0.40218,-0.25609,-0.15569,48450.607,4.52944170133485,-0.479,-0.464,-0.432,-0.313,-0.431,FALSE,TRUE,6
"819",2020-01-14,"HUN","HUF","Hungary",900,298.7502,3.01255028448517,-0.46869,-0.34253,-0.31692,-0.15,-0.03528,16484.19,3.31530149738192,-0.186,-0.164,-0.113,0.072,-0.112,FALSE,TRUE,10
"820",2020-01-14,"IDN","IDR","Indonesia",33000,13670,2.41404535479151,-0.57424,-0.47315,-0.45262,-0.31887,-0.22694,3870.562,2.83621393268844,-0.238,-0.217,-0.169,0.004,-0.168,FALSE,TRUE,5
"821",2020-01-14,"JPN","JPY","Japan",390,110.04,3.54416575790622,-0.37493,-0.22651,-0.19637,0,0.13496,39303.958,4.18203603862496,-0.241,-0.22,-0.172,0,-0.171,FALSE,TRUE,13
"822",2020-01-14,"KOR","KRW","South Korea",4500,1156.1,3.89239685148344,-0.31351,-0.15051,-0.11741,0.09825,0.24647,33319.988,3.95475443380049,-0.119,-0.094,-0.039,0.161,-0.038,FALSE,TRUE,16
"823",2020-01-14,"MEX","MXN","Mexico",50,18.8205,2.65667755904466,-0.53145,-0.4202,-0.39761,-0.25041,-0.14925,9796.976,3.06130946036892,-0.223,-0.201,-0.153,0.024,-0.152,FALSE,TRUE,7
"824",2020-01-14,"MYS","MYR","Malaysia",9.5,4.0745,2.33157442630998,-0.58879,-0.49115,-0.47132,-0.34214,-0.25335,11072.387,3.10975179194659,-0.329,-0.31,-0.268,-0.115,-0.267,FALSE,TRUE,3
"825",2020-01-14,"NZL","NZD","New Zealand",6.5,1.5135462388376,4.29454999999999,-0.24258,-0.06275,-0.02623,0.21172,0.37525,41204.706,4.25422975881521,-0.096,-0.071,-0.014,0.191,-0.013,FALSE,TRUE,17
"826",2020-01-14,"POL","PLN","Poland",11,3.7966,2.89732918927461,-0.48901,-0.36768,-0.34304,-0.18251,-0.07218,15425.681,3.27509748161293,-0.208,-0.186,-0.136,0.044,-0.135,FALSE,TRUE,9
"827",2020-01-14,"RUS","RUB","Russia",135,61.4325,2.1975338786473,-0.61243,-0.5204,-0.50172,-0.37996,-0.29628,11289.439,3.11799580501657,-0.369,-0.351,-0.312,-0.168,-0.311,FALSE,TRUE,2
"828",2020-01-14,"SGP","SGD","Singapore",5.9,1.34715,4.37961622684928,-0.22758,-0.04418,-0.00694,0.23573,0.4025,64578.772,5.14201750369914,-0.237,-0.216,-0.168,0.005,-0.167,FALSE,TRUE,18
"829",2020-01-14,"SWE","SEK","Sweden",51.5,9.4591,5.4444926050047,-0.03977,0.18822,0.23452,0.53618,0.7435,54356.073,4.7537415874834,0.026,0.054,0.118,0.351,0.12,FALSE,TRUE,25
"830",2020-01-14,"THA","THB","Thailand",115,30.2775,3.79819998348609,-0.33012,-0.17107,-0.13877,0.07168,0.21631,7448.119,2.97209577974165,0.144,0.176,0.248,0.508,0.249,FALSE,TRUE,15
"831",2020-01-14,"TWN","TWD","Taiwan",72,29.8845,2.40927571148923,-0.57508,-0.47419,-0.45371,-0.32021,-0.22847,25007.747,3.63904104049007,-0.407,-0.391,-0.354,-0.219,-0.353,FALSE,TRUE,4
"832",2020-01-14,"ZAF","ZAR","South Africa",31,14.391,2.15412410534362,-0.62008,-0.52988,-0.51156,-0.39221,-0.31018,6353.846,2.93053338495089,-0.342,-0.323,-0.282,-0.133,-0.281,FALSE,TRUE,1
"833",2020-07-01,"ARG","ARS","Argentina",250,71.24065,3.50923243962541,-0.38542,-0.26679,-0.17957,-0.03474,0.13258,11658.22,3.08799693491073,0.03,0.01,0.155,0.317,0.102,FALSE,TRUE,12
"834",2020-07-01,"AUS","AUD","Australia",6.55,1.43061516452074,4.57845000000001,-0.19817,-0.04339,0.0704,0.25937,0.47766,56420.201,4.91175836227218,-0.155,-0.172,-0.052,0.081,-0.096,FALSE,TRUE,21
"835",2020-07-01,"BRA","BRL","Brazil",20.9,5.34045,3.91352788622682,-0.31462,-0.18232,-0.08505,0.07647,0.26306,8958.576,2.97800388981275,0.191,0.168,0.336,0.523,0.274,FALSE,TRUE,16
"836",2020-07-01,"CAN","CAD","Canada",6.88,1.3552,5.0767414403778,-0.1109,0.06072,0.18689,0.39643,0.63848,46290.217,4.4990269847447,0.023,0.003,0.147,0.308,0.094,FALSE,TRUE,24
"837",2020-07-01,"CHE","CHF","Switzerland",6.5,0.94125,6.90571049136786,0.20941,0.44286,0.61449,0.89951,1.22876,83161.895,6.00130956018505,0.043,0.022,0.17,0.334,0.115,TRUE,TRUE,26
"838",2020-07-01,"CHL","CLP","Chile",2740,787.7,3.47848165545258,-0.39081,-0.27322,-0.18676,-0.04319,0.12265,15901.725,3.26089233772624,-0.033,-0.052,0.084,0.237,0.034,FALSE,TRUE,11
"839",2020-07-01,"CHN","CNY","China",21.7,7.0035,3.09845077461269,-0.45736,-0.35262,-0.27561,-0.14773,0,9580.239,3.0033326392311,-0.065,-0.083,0.049,0.196,0,FALSE,TRUE,10
"840",2020-07-01,"CZE","CZK","Czech Republic",89,23.4134,3.80124202379834,-0.33428,-0.20578,-0.11131,0.04559,0.22682,23112.593,3.55468860461164,-0.031,-0.05,0.087,0.24,0.037,FALSE,TRUE,15
"841",2020-07-01,"DNK","DKK","Denmark",30,6.54935,4.58060723583256,-0.19779,-0.04294,0.0709,0.25996,0.47835,60897.231,5.09416839955672,-0.185,-0.201,-0.086,0.042,-0.128,FALSE,TRUE,22
"842",2020-07-01,"EUZ","EUR","Euro area",4.21,0.879623521132955,4.7861385,-0.1618,0,0.11895,0.31649,0.54469,40247.3234068038,4.25281812627348,0.02,0,0.144,0.305,0.091,FALSE,TRUE,23
"843",2020-07-01,"GBR","GBP","Britain",3.39,0.792550029720626,4.2773325,-0.2509,-0.10631,0,0.17654,0.38047,42579.817,4.34785216520126,-0.108,-0.126,0,0.14,-0.046,FALSE,TRUE,19
"844",2020-07-01,"HKG","HKD","Hong Kong",20.5,7.75095,2.64483708448642,-0.53681,-0.4474,-0.38166,-0.2725,-0.1464,48450.607,4.58704891456183,-0.477,-0.488,-0.414,-0.332,-0.441,FALSE,TRUE,7
"845",2020-07-01,"HUN","HUF","Hungary",900,311.37795,2.89037807590422,-0.4938,-0.39609,-0.32426,-0.20496,-0.06715,16484.19,3.28462402198276,-0.203,-0.218,-0.106,0.02,-0.147,FALSE,TRUE,9
"846",2020-07-01,"IDN","IDR","Indonesia",34000,14435,2.35538621406304,-0.5875,-0.50787,-0.44933,-0.35212,-0.23982,3870.562,2.77070020334108,-0.23,-0.245,-0.136,-0.015,-0.176,FALSE,TRUE,5
"847",2020-07-01,"JPN","JPY","Japan",390,107.275,3.63551619669075,-0.36331,-0.24041,-0.15005,0,0.17333,39303.958,4.21438208295278,-0.218,-0.233,-0.123,0,-0.164,FALSE,TRUE,13
"848",2020-07-01,"KOR","KRW","South Korea",4500,1200.95,3.74703359840127,-0.34378,-0.21711,-0.12398,0.03067,0.20932,33319.988,3.97057398007887,-0.145,-0.161,-0.041,0.094,-0.085,FALSE,TRUE,14
"849",2020-07-01,"MEX","MXN","Mexico",50,22.436,2.2285612408629,-0.60971,-0.53437,-0.47898,-0.387,-0.28075,9796.976,3.01216327120161,-0.33,-0.343,-0.248,-0.142,-0.283,FALSE,TRUE,3
"850",2020-07-01,"MYS","MYR","Malaysia",9.99,4.2655,2.34204665338178,-0.58983,-0.51066,-0.45245,-0.35579,-0.24412,11072.387,3.06412802642173,-0.307,-0.321,-0.223,-0.114,-0.259,FALSE,TRUE,4
"851",2020-07-01,"NZL","NZD","New Zealand",6.6,1.51779615997572,4.34840999999999,-0.23846,-0.09146,0.01662,0.19609,0.40341,41204.706,4.29182527934605,-0.082,-0.1,0.03,0.175,-0.018,FALSE,TRUE,20
"852",2020-07-01,"POL","PLN","Poland",11,3.94345,2.78943564645171,-0.51148,-0.41718,-0.34786,-0.23273,-0.09973,15425.681,3.24149662141675,-0.22,-0.235,-0.125,-0.002,-0.166,FALSE,TRUE,8
"853",2020-07-01,"RUS","RUB","Russia",135,70.585,1.91258766026776,-0.66505,-0.60039,-0.55286,-0.47392,-0.38273,11289.439,3.07297149260638,-0.436,-0.447,-0.367,-0.279,-0.397,FALSE,TRUE,2
"854",2020-07-01,"SGP","SGD","Singapore",5.9,1.3876,4.2519458057077,-0.25535,-0.11161,-0.00594,0.16956,0.37228,64578.772,5.24416740136698,-0.265,-0.28,-0.176,-0.06,-0.214,FALSE,TRUE,18
"855",2020-07-01,"SWE","SEK","Sweden",52.6,9.1384,5.75593101637048,0.00804,0.20263,0.34568,0.58325,0.85768,54356.073,4.82765848681008,0.08,0.059,0.212,0.382,0.156,TRUE,TRUE,25
"856",2020-07-01,"THA","THB","Thailand",128,31.385,4.0783813923849,-0.28575,-0.14788,-0.04651,0.12182,0.31626,7448.119,2.91646252920389,0.267,0.243,0.421,0.621,0.355,FALSE,TRUE,17
"857",2020-07-01,"TWN","TWD","Taiwan",72,29.4565,2.44428224670277,-0.57193,-0.4893,-0.42855,-0.32767,-0.21113,25007.747,3.63190388165914,-0.39,-0.402,-0.316,-0.22,-0.348,FALSE,TRUE,6
"858",2020-07-01,"ZAF","ZAR","South Africa",31,16.6725,1.85934922777028,-0.67437,-0.61151,-0.5653,-0.48856,-0.39991,6353.846,2.87187797678198,-0.413,-0.425,-0.342,-0.249,-0.372,FALSE,TRUE,1
